rssi,average_rssi,rssi_variance,snr,average_snr,sf,tp,location_id,true_x,true_y
-0.5733333333333334,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6133333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.6,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5666666666666667,0.6347273689782953,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6333333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.08946532556908418,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.58,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.62,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570142,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.6133333333333333,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5666666666666667,0.19692959237691898,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.54,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.58,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.54,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.58,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.08470089994706194,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6333333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.092641609317099,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6466666666666666,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.56,0.16940179989412388,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
