hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.45497667226941,-107.1140443797214,-105.39733999301951,-107.29792921138272,-104.97368320382307,-107.46477422752285,-104.56446854412488,-107.45243261060018,-106.2665317341967,-105.37558935148046,-105.58254066343349,4,-106.0858464174159,-105.58254066343349,-107.46477422752285,1.0462999838360016,-0.20663333262711409,-1.6796588405685666
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.18272525228188,-107.42304782845666,-102.49393026276218,-106.59311566865756,-105.97764687106671,-107.15200980047385,-107.0991898660243,-107.36292965178441,-108.5877381256044,-105.66340842806859,-105.66311084698431,4,-106.38171387292408,-106.59311566865756,-108.5877381256044,2.219691198594099,1.471468505957049,3.6881271877953754
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-107.28977046726385,-105.13928175363228,-104.15233418140382,-107.87891179449947,-104.74797559660121,-106.4582221210361,-106.41608567513553,-105.51141943374913,-105.60512688575301,-106.92707999893577,-104.90205700939639,4,-105.91166044703697,-105.60512688575301,-107.87891179449947,1.2429937648055338,-0.22667797917898277,-0.9652974628074924
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.33441540803997,-106.61044858667398,-107.15592461485049,-105.93092870733874,-107.02293236031608,-104.44810309360656,-105.93432969957486,-106.23145661364279,-108.14915384914896,-105.93156364881523,-105.99867326621589,4,-106.34072089529305,-106.23145661364279,-108.14915384914896,0.7895111475747046,0.0350174620941876,1.7369634884833554
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.24738827274358,-104.36121825615669,-103.34039119366768,-107.70833601807114,-106.01228059837347,-105.74606224098913,-106.80452016412208,-106.95535671598759,-107.18370578169663,-107.49728009301516,-106.74638077193438,4,-106.23662910061431,-106.74638077193438,-107.70833601807114,1.6315905936414665,1.2348438112034372,1.0270524665213854
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.75632971081069,-106.96863313851698,-105.43911652338598,-107.57578851456178,-106.61499379817451,-106.06137852477734,-105.09637941238388,-105.74218040692706,-105.05172594613701,-104.89859758988861,-105.90044554081433,4,-105.91868810057984,-105.75632971081069,-107.57578851456178,0.6463459139614054,-0.7459933654061552,-0.122506841083168
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.92057892380818,-105.5429310229236,-104.08926189645584,-105.50730862004855,-107.65576188594882,-106.4388102142013,-105.88305910619088,-108.41978209203214,-106.31923988004378,-105.54668255735295,-105.96024972972023,4,-106.2076059935206,-105.96024972972023,-108.41978209203214,1.2352775480359486,-0.2899846052708669,0.7371048945398586
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.40021352919987,-104.66826952967507,-105.69979766884542,-106.35759515456692,-106.7034382171414,-104.94272133764827,-107.12474837032042,-106.52873763452719,-105.94126997325128,-107.20739493246448,-105.8740586909479,4,-106.04074954896258,-105.94126997325128,-107.20739493246448,0.6333980579465167,0.19262696934177184,-0.8894862103972265
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-104.34633640081435,-106.75658093807624,-105.83166853758601,-107.38673742113296,-106.88524328838459,-106.03369211233449,-106.05429405232034,-105.8958753604515,-107.99079277056389,-107.03841673380977,-107.35878837046774,4,-106.50712963508563,-106.75658093807624,-107.99079277056389,0.9196236967076313,0.7256460411450166,0.9060265154368281
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.30375826807888,-105.42650384926317,-104.8031917735494,-105.8175442134599,-106.44798700828541,-104.86706813951204,-106.22804097201701,-105.6993035530158,-105.22471845193313,-106.88958098529476,-104.54065674593289,4,-105.56803217821293,-105.42650384926317,-106.88958098529476,0.4886798890070019,-0.42075209315225204,-0.6386561126120602
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.6554897028995,-104.32549261034703,-106.2706426034031,-107.04792978146743,-106.5272622436706,-105.938509636541,-106.47141937172954,-106.0023979441614,-106.29225828212279,-105.0449599380487,-107.16577793400334,4,-106.06746727712677,-106.2706426034031,-107.16577793400334,0.627689049777212,0.8472498577433316,0.7499941470142728
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-107.35327086763992,-105.31226544742032,-104.8073114828018,-107.30562508758901,-107.96962503429354,-106.56731694989229,-106.96796151459598,-105.55648005131495,-103.69537813835555,-106.39615298423645,-105.89471119128157,4,-106.16600897722014,-106.39615298423645,-107.96962503429354,1.449324583638231,0.5370027886962645,-0.12442928605782733
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.65692878547434,-106.9125743061213,-103.3979182413009,-106.5614791788682,-106.27047322152029,-106.24025848976862,-105.43822819900994,-104.74043887636918,-106.65986766411865,-107.245720428059,-106.05261011318889,4,-106.01604522761812,-106.27047322152029,-107.245720428059,1.124597993370003,1.5025416294863887,2.1963118265466024
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-104.34415041346499,-104.975353649347,-105.60326823028561,-108.20860898502833,-107.1956491001691,-106.03418560418197,-105.50960616857158,-107.04588672066451,-105.25690569486272,-106.29098781747643,-105.99921429648982,4,-106.04216515277655,-105.99921429648982,-108.20860898502833,1.1099550076362696,-0.5344812329746806,0.1283969686682651
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.95944488037355,-105.65046479967862,-104.75164972458336,-107.03099018674612,-105.17694182866704,-104.60691147035722,-107.47840935592406,-107.06463526982913,-106.62952820555334,-106.44432251200335,-105.76449586039719,4,-106.05070855401027,-105.95944488037355,-107.47840935592406,0.845755196331064,0.11004240509372824,-1.1842721757218873
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-104.94695539109458,-106.2494240879673,-105.71705042938792,-105.29777970004571,-106.90309383707971,-105.02764002568355,-105.18798090147513,-105.26533162659673,-104.48015732473601,-107.11717759784835,-107.24309377766816,4,-105.76688042723487,-105.29777970004571,-107.24309377766816,0.8372692511044995,-0.5184271012124788,-1.2466721916800325
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-104.38966730726793,-105.00804465087751,-106.2845700508053,-106.86213990602428,-105.15486560391813,-104.78790221762998,-108.98675380012514,-103.98094089913968,-107.34115997360173,-104.26619109748378,-105.82484579377373,4,-105.71700739096792,-105.15486560391813,-108.98675380012514,2.1396993291695696,-0.980471306563571,0.49299712413039476
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.73024997515857,-106.98239350339588,-106.97183043340215,-105.70331992001526,-106.07845235622972,-106.01219775127636,-105.59663821377976,-106.69833087974419,-106.22234648344835,-107.27652114394536,-107.6839165827268,4,-106.4505633857384,-106.22234648344835,-107.6839165827268,0.45531309773265266,-0.40881379749398006,-1.16395475892101
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.28220220419395,-103.24574382174194,-107.14447287391668,-106.96614634290212,-104.86043105448522,-105.20072084791498,-107.39906496899162,-106.099958451764,-108.16090951764278,-105.83721999553262,-106.2772369631594,4,-106.13400973111321,-106.2772369631594,-108.16090951764278,1.671727639755354,0.7368230426294131,0.9268993764409821
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.12638638534776,-105.75807784854538,-104.4962632420728,-106.02280154211181,-106.16487499666417,-105.62862401968644,-105.59499190467133,-105.99000232524209,-105.27810002799781,-104.04431424849871,-104.62997769054213,4,-105.33949220285275,-105.59499190467133,-106.16487499666417,0.4396852747449504,0.6789513675269604,-0.6569491007433115
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.14865021641612,-107.83324111410097,-104.49430399589366,-107.63786880993824,-102.97136843856644,-104.30582251253759,-105.79542333644929,-105.78219329972745,-107.82902285025776,-105.4182347454241,-107.45039873703377,4,-105.87877527784957,-105.78219329972745,-107.83324111410097,2.435747647672625,0.206262581592856,-0.9408553393250698
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.56303129958548,-105.67054701984414,-105.70095813540286,-108.0670053950924,-105.739371409305,-103.08346600267049,-106.43416681936661,-105.89401396615385,-106.1569060382738,-106.15859771454082,-107.24457709951189,4,-105.97387644543156,-105.89401396615385,-108.0670053950924,1.3660443630065267,0.859060533267172,3.2782137374200584
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.76813260432755,-107.1106438350255,-104.1097363669698,-106.25397876747925,-105.73355174412522,-107.06582078245977,-105.89862811242088,-106.20039726707684,-106.82948692374647,-106.59148050568818,-106.30743254210161,4,-106.26084449558374,-106.30743254210161,-107.1106438350255,0.645685212182,1.768702034441938,4.057728702320069
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.68288332209767,-105.26325084358403,-106.3708295512904,-107.04915189699653,-106.02395927593322,-106.99496547224796,-107.2566117667701,-105.04814085505211,-104.60961232970891,-106.90617801630582,-107.0150475160271,4,-106.29278462236489,-106.68288332209767,-107.2566117667701,0.7786099324486014,0.8427963433321657,-0.8113576364665511
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.66266148898838,-104.58909465656069,-104.85957737759738,-105.15521310492605,-106.51451408465296,-106.32288703518901,-104.92234550230073,-106.58414058652859,-105.86090251709348,-105.57144709987439,-106.82625097010195,4,-105.71536676580122,-105.66266148898838,-106.82625097010195,0.544067231128259,-0.008254239463717818,-1.4656165133933032
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.97082392054419,-105.11926654602375,-107.05722062490187,-106.29120149587415,-105.05225380670633,-104.58610436731125,-106.5484616390118,-106.91425651359447,-106.21112059682737,-107.00233200183396,-105.74752231064082,4,-106.04550580211544,-106.21112059682737,-107.05722062490187,0.6457511858436795,0.44830612030587036,-0.9774117569631899
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.17069686992231,-106.16492617603488,-105.96271220505525,-105.84983180414113,-106.43491008727578,-105.45433521980134,-106.65422018817688,-107.48126184964374,-105.82146825430715,-106.4484333513174,-106.03218034034496,4,-106.22499784963824,-106.16492617603488,-107.48126184964374,0.26058670574292386,-1.1789149327863453,2.3805240059432817
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-104.2099721588391,-105.82656908409382,-104.17583483536461,-108.74472320742636,-107.08924295277016,-107.2603084724962,-106.32783012042381,-106.31610097565272,-106.24196663426359,-105.35924254436124,-105.96419428887502,4,-106.13781684314243,-106.24196663426359,-108.74472320742636,1.576277615623611,-0.2559312328655281,0.5655943783485373
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.22724228927986,-106.24273700639355,-106.34532739587934,-106.93626482025304,-108.36902233080434,-106.01502243584387,-104.67797630430582,-106.16758863053454,-106.24670266319433,-106.62212747075205,-105.95649462035344,4,-106.34604599705402,-106.24273700639355,-108.36902233080434,0.6933908703535917,-0.6897802593620745,3.6026331652014685
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-105.53891858980555,-106.06373421988056,-106.58150988969398,-105.88029050349549,-108.22553350026581,-105.93861465248538,-106.47388044338722,-107.6033249384186,-106.75725644872882,-103.89808348118886,-106.55344139127706,4,-106.31950800532977,-106.47388044338722,-108.22553350026581,1.1359974565503732,0.49620654616348986,1.7943963139324044
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.36872700458635,-105.72036677699384,-105.74553653207099,-105.72018575677315,-105.78237280674352,-103.60901042050602,-106.98767491039582,-106.4202090480858,-106.40542312890432,-104.75767729494639,-105.33734386133447,4,-105.71404795830368,-105.74553653207099,-106.98767491039582,0.7746240591959469,1.1229232837204486,1.8390350490524012
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.23096104948863,-105.30404304478982,-105.4668509794551,-104.95026086489958,-105.56612414583036,-108.02231392801471,-106.22568624249332,-105.15250323813905,-105.24621941393497,-104.82833452497691,-104.62603787594406,4,-105.60175775526969,-105.30404304478982,-108.02231392801471,0.823207043337148,-1.8214553577283845,3.9150560530827034
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-104.52110228503753,-106.0701679466244,-106.05108938838457,-106.5714244396915,-106.98151608579863,-107.80354612024342,-105.284090110335,-107.38268210351455,-106.79150459976685,-106.44034126966972,-106.63761008452133,4,-106.41227949396249,-106.5714244396915,-107.80354612024342,0.7744450549555556,0.6879610127205864,0.6849247720278004
HDOK,PLOK,17472,12,12,-105,3,7,2,11,-106.5289100552463,-104.94722917501505,-105.6446374783447,-107.70065475579322,-105.50135388142415,-105.62193596428243,-108.30382112345994,-107.64997203653344,-107.73843100863861,-106.97081472225625,-106.43989635207849,4,-106.64069605027932,-106.5289100552463,-108.30382112345994,1.1337170830576981,0.0186669438612149,-1.4097262200481642
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-101.25592468697181,-98.40797122617472,-99.09748127252698,-98.91592918186534,-98.50349612273473,-98.59192290026851,-99.39233520213406,-99.46047258535343,-98.49785288177462,-100.07675071671284,-99.3121147582826,4,-99.2283865031636,-99.09748127252698,-101.25592468697181,0.651860437178433,-1.4794163027672893,2.4688283372951805
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.97822727670554,-99.64013740652929,-98.93155766027242,-100.47295982459782,-98.24219567185011,-101.0435614314323,-98.12383528205781,-97.81392956339249,-98.84359304818588,-98.12452925964475,-100.55326920992772,4,-99.34252687587237,-98.93155766027242,-101.0435614314323,1.394116236027955,-0.24646936835525,-1.769996088415832
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-102.19071822200388,-97.12401694494937,-97.28816581967283,-99.44995817100482,-98.40555167082834,-98.85413099057055,-99.39172939721719,-96.68553498386842,-100.9949821845203,-98.3787098686144,-98.7187268485367,4,-98.8620204637988,-98.7187268485367,-102.19071822200388,2.450302607299492,-0.7531842231696981,0.4127750516384321
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.99497926189639,-97.22888472567543,-98.54959777157885,-98.36175966603128,-100.2018761551997,-98.3955155622646,-98.6728923802413,-100.68975358769576,-98.47730472855444,-100.2841605367422,-98.13272404431902,4,-98.99904076547263,-98.54959777157885,-100.68975358769576,1.107605121867091,-0.24906155396869525,-1.1060322942811922
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.01850687450396,-98.39230636784085,-97.93772257558602,-98.71272579410098,-101.27643857616842,-98.30396596716056,-98.76588429661847,-99.37955833216063,-100.65867343933263,-99.30997239889658,-99.96008726391538,4,-99.33780380784403,-99.30997239889658,-101.27643857616842,0.9997218852744001,-0.532139507070846,-0.5923798988307452
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-101.33302151329072,-98.69347378449703,-99.03794772350223,-99.8077706355143,-99.84858231622685,-99.09931060374734,-98.59334384069123,-99.6039782289238,-99.58075512108579,-99.01189598210873,-98.4806626950329,4,-99.37188567678372,-99.09931060374734,-101.33302151329072,0.5942577587959801,-1.4243798234605145,2.7536757561164036
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-98.1413386651162,-96.8045050380903,-98.32449178443981,-99.61017977729058,-98.5130989952075,-100.97339660239783,-99.88312849451614,-100.64813101954287,-98.12299095908027,-99.96783238654936,-98.20891611982405,4,-99.01800089473227,-98.5130989952075,-100.97339660239783,1.485621854308023,-0.0171252558176549,-0.7931433318178165
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.54799742449293,-97.11729788125521,-96.8419555825593,-97.99159916238104,-98.89557769713839,-99.57044331226237,-99.28237062799852,-98.11897496446731,-99.22497259340942,-98.56755560722327,-97.82707581303885,4,-98.5441655151115,-98.56755560722327,-100.54799742449293,1.1031704764537,-0.1313597303436217,-0.3457002255398147
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.21775107689835,-98.16616465350769,-100.211637899751,-97.60139282956125,-99.00949164737031,-99.07484000296925,-99.16516695319767,-99.76344671983159,-98.4468137803552,-98.84384450475669,-100.11985439916586,4,-99.05640040612407,-99.07484000296925,-100.211637899751,0.5756518010400582,0.22283435564664536,-0.2523349031978701
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.97575496054354,-95.52205300239568,-98.94085366536417,-98.84471971738748,-99.6661729281065,-99.08864921378665,-99.54408594346489,-98.69290497569158,-100.55522691832823,-99.05687444542227,-99.63517090826416,4,-99.04749697079592,-99.08864921378665,-100.55522691832823,1.5198542914067839,2.2096763315749937,6.375855472266907
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.65291210281306,-98.82132109556562,-98.53091406483908,-99.0524023981638,-99.2003793521479,-100.51808130454282,-98.95276361683158,-99.7931641540711,-98.26508372869712,-95.88194866615062,-99.01632562431462,4,-98.9713905552852,-99.01632562431462,-100.65291210281306,1.4742276953038,1.2373683775877837,3.1927353594437164
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.06496040458488,-97.93721086947902,-99.32724502161389,-98.837517770917,-99.6287072041454,-98.16504639961362,-98.86863344265865,-99.41906870132753,-101.06257823790492,-96.72664693619532,-100.64083146997083,4,-99.15258604167371,-99.32724502161389,-101.06257823790492,1.412820976561276,0.3743430036287517,0.14098716680864332
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-98.91478676364918,-97.38725003448921,-100.50018981314447,-100.4829558831272,-100.04271612021198,-99.70659771188961,-98.87842278648242,-97.78429660324758,-98.82907878471612,-99.95096419238689,-99.12800807017472,4,-99.23684243304723,-99.12800807017472,-100.50018981314447,0.9518272435677392,0.5245757091289648,-0.5042904819922667
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.15563654662394,-97.0508794190806,-97.99889958023748,-98.98757575289491,-99.70536060490862,-100.69940992148945,-99.69863873739081,-99.07840865605375,-98.19883900723113,-98.95445335309,-101.03395027616655,4,-99.23291380501519,-99.07840865605375,-101.03395027616655,1.2909858962932885,0.2474502534776141,-0.3383469830583037
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.8842727027561,-99.33067480698122,-98.72342779457041,-98.02356652882354,-99.36652167216953,-99.59438433067626,-100.5167157852721,-100.74396234628671,-100.43314908025896,-99.01822649537377,-99.10257323042809,4,-99.61249770669063,-99.36652167216953,-100.8842727027561,0.7688443793930863,0.04660883976862573,-0.9426374106131736
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.26101732007314,-98.41875759638067,-99.09564653392441,-98.79969082518055,-99.0953325414919,-99.49764648405232,-99.7471965720181,-97.8252076918196,-97.67473716226957,-97.61764869367711,-100.2659901296003,4,-98.84535195913526,-99.0953325414919,-100.2659901296003,0.696117849881384,0.11175651473940332,-0.9713930849885783
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.10268723983208,-98.13976851347327,-99.31619215120857,-99.56294156405484,-100.7627630483062,-97.36843911159686,-99.4617827335313,-100.51361645055772,-98.24950994153544,-98.89035192419644,-98.90894647273844,4,-99.20699992282103,-99.31619215120857,-100.7627630483062,0.9780555194941335,0.17400409698263208,-0.5206388295938971
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.16519979673727,-97.3249054377152,-98.6830263158879,-97.93697245160723,-99.13516060488428,-98.74374162624622,-100.52894259475069,-98.1160775606716,-99.61621394611386,-98.44324023738177,-97.80328223127748,4,-98.68152389120668,-98.6830263158879,-100.52894259475069,0.752071896232835,-0.576194210768968,0.36139011707122837
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.44768131577284,-97.84128872224684,-99.27566772126757,-99.02870758568055,-98.70202456052053,-99.35830545358388,-99.26905429571663,-98.87600892172306,-99.37372593827442,-98.23234154105126,-101.5735907848026,4,-99.17985425824,-99.26905429571663,-101.5735907848026,0.8110273076112282,-1.5027092249438527,4.337312896002254
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.31982250446828,-99.80279040506217,-98.74731381711413,-96.22964961798175,-100.97934861027936,-99.60562709579587,-101.28119400563183,-99.04850268141904,-98.67279491218233,-98.00035563504362,-98.7171466563675,4,-99.12768599466781,-99.04850268141904,-101.28119400563183,1.7257519373560242,0.43137494455364844,1.214231847725868
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.46805823708323,-97.36607273466888,-98.32991100721401,-102.11689202615203,-99.71230783694142,-99.33117558493069,-99.4180719732527,-99.14337747943448,-98.49252309864511,-100.05714621112598,-98.96134155292438,4,-99.30880706748844,-99.33117558493069,-102.11689202615203,1.2902580472805298,-0.9955145708878673,2.94523987422168
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-98.23490759768382,-98.79292774287099,-97.23987880791498,-98.3269252450144,-99.79547815803166,-99.53622146979096,-99.63141972217,-99.31987782720681,-98.71426281637319,-97.81392882282967,-97.51827786651087,4,-98.6294641887634,-98.71426281637319,-99.79547815803166,0.706752689966408,0.18114980154724372,-1.2885027203515387
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.19747787785633,-97.54316138682967,-98.74707006121409,-98.59163820640825,-99.95694434047378,-98.98612982773163,-101.38038264264874,-100.61412047169395,-97.80584798477105,-99.30340001193147,-99.63064512834922,4,-99.25061981271892,-99.19747787785633,-101.38038264264874,1.1640455568455363,-0.35230441836183035,0.017039969375450603
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.51583480187735,-98.20150737709794,-98.59633197496403,-98.0118937702975,-99.70272031570146,-99.48346476649245,-98.32642686383996,-100.18393186872667,-98.25083594740148,-100.09587097281607,-99.45697483485165,4,-99.16598122673332,-99.45697483485165,-100.51583480187735,0.7568686723322372,-0.08887411494971066,-1.7373865106694653
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.77269212277481,-97.03312814216387,-97.63665303448991,-97.03822109494658,-98.91667770560215,-100.41394840297167,-99.15963109634144,-98.9074809082704,-97.94616575744287,-99.31398306235772,-99.74794256002242,4,-98.71695671703488,-98.91667770560215,-100.41394840297167,1.1909532317877938,0.3056527715715727,-1.1190581437090619
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.98978029575652,-98.72637916381994,-99.72224296289359,-99.79741039670196,-100.3171810330594,-101.20828668703035,-100.15905818898847,-98.59427642523477,-97.98663679326461,-98.37061572213621,-99.91470116374344,4,-99.61696080296629,-99.79741039670196,-101.20828668703035,1.0348887742467878,0.08978686740344728,-1.1249000530779654
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-101.10844151691565,-97.15422697608285,-97.34583995796672,-99.83113273354599,-99.14593296008707,-98.97548929464027,-99.31244794597976,-98.10716270565597,-101.24261261416008,-98.88051679969787,-97.00680406911309,4,-98.91914614307684,-98.97548929464027,-101.24261261416008,1.9218742628560153,-0.27622179749293296,-0.7835121797366194
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.66011103641644,-97.86916831894213,-98.36565215886377,-98.34771598088831,-98.33298065105788,-98.82669766831287,-99.23129653522744,-98.66937441077718,-99.85746860281392,-98.2792439849454,-98.64847095672414,4,-98.73528911863359,-98.64847095672414,-99.85746860281392,0.34433475657982443,-0.7380094039193198,-0.2672576072204036
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.17224546175596,-99.70769232276554,-97.79312958858341,-100.31752455001251,-98.58933547041823,-99.39630172935973,-99.50688124150736,-98.54795417465485,-99.41053062689686,-98.33033946016604,-98.78391800679407,4,-99.14144114844679,-99.39630172935973,-100.31752455001251,0.5725436266097172,0.1025554264662422,-0.8649406848966144
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-101.15699329823424,-97.51421775220405,-101.34935788014106,-98.90178645074252,-99.74700058024662,-99.0327749235207,-99.64275967686437,-99.43132263908207,-96.35048312650322,-99.1249947838259,-99.9482088413972,4,-99.29089999570562,-99.43132263908207,-101.34935788014106,1.8683066448849543,0.6416138015682661,0.8282994927222775
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.11348853946,-98.79006680652621,-98.1755710015827,-98.46908737537228,-99.90178933949481,-101.37982552283444,-99.76801914820929,-100.80199562555339,-99.38853607814377,-99.04871451385041,-99.03638524706408,4,-99.53395265437194,-99.38853607814377,-101.37982552283444,0.8707102460004843,-0.5501728856938662,-0.2809689904298094
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.19539969723239,-98.46235205236415,-99.01400212500462,-98.91687822382805,-97.80054163629787,-99.3163988434511,-98.23463856352996,-98.25855240799795,-97.38588106558436,-99.62148997280342,-100.1927838194872,4,-98.85444712796192,-98.91687822382805,-100.19539969723239,0.7800730210957405,-0.07915253594299182,-0.9257321180133031
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.17085619447614,-99.06797033047842,-98.72633045454405,-97.8833611486128,-97.28782148841144,-99.45224615126095,-98.03565042673394,-100.43256033099817,-99.52590207333334,-98.363997039066,-99.6583102484702,4,-98.87318235330777,-99.06797033047842,-100.43256033099817,0.7646732234084989,0.14182596020590604,-0.42679824209937944
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-98.90602040288324,-96.81512791652483,-98.7971573047191,-99.33718586164336,-97.04693091997486,-98.21237576578251,-99.66538139777329,-100.21525665732025,-98.77666046133768,-99.16938086549416,-98.43507452393841,4,-98.67059564339925,-98.7971573047191,-100.21525665732025,0.9541710229537245,0.6446019353832709,0.1244138365498948
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.59188087026413,-96.10481507599755,-100.17070750391744,-98.39520207580124,-97.95743091765749,-100.59010684858703,-98.76454063014083,-99.16110267727237,-98.09176051830383,-99.55429542935474,-99.61055259093125,4,-98.9083995580207,-99.16110267727237,-100.59010684858703,1.4161963964715871,0.9970024439779418,1.445623089979013
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.23312218749209,-97.82182542507901,-98.61113244588701,-97.80156986390213,-99.22040069345891,-99.48729141025653,-99.52002207130388,-98.06535085178541,-99.46063634510635,-97.15329744133129,-97.7218028762148,4,-98.64513196471066,-98.61113244588701,-100.23312218749209,0.8906544832564911,-0.0685023661881923,-1.3477573337678792
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-101.16958402557286,-98.36861123664167,-98.19203954747856,-100.03274001906978,-98.27753865156929,-97.86453092009744,-98.83378371962435,-98.17652756201724,-97.36135517279385,-98.2999402657903,-98.14175876211786,4,-98.61076453479755,-98.27753865156929,-101.16958402557286,1.0533950542019126,-1.6594087899092909,2.639819632849976
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.03379184272127,-98.43390101603147,-98.6555731491919,-101.32443746201558,-99.1260581360822,-98.53014281664684,-99.80123808261719,-99.4027637422058,-96.67007710699467,-99.15198829469796,-98.40152722845703,4,-99.04831807978744,-99.1260581360822,-101.32443746201558,1.248710937252281,0.07073802448089266,1.7144882385806914
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-100.55094133831531,-98.38807445671863,-97.21686874005967,-99.50816256892084,-98.35850437424519,-99.58059226201254,-98.76470956246396,-99.06389116744074,-98.75729439857345,-98.89886057189112,-99.4198293080698,4,-98.95524806806465,-98.89886057189112,-100.55094133831531,0.659006147923031,0.21485623216590677,1.464914387242107
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-98.06090180526513,-98.44405853118431,-97.95863994996317,-97.38992590257034,-97.74875857911672,-99.418363933219,-99.83774900396115,-98.45003653042102,-99.8479701000106,-99.53333733268065,-98.51403936001381,4,-98.65488918440052,-98.45003653042102,-99.8479701000106,0.6856550812426613,-0.21276241428072787,-1.4216521900069026
HDOK,PLOK,17472,13,13,-99,5,7,2,11,-99.46427758625511,-97.14955282271552,-99.81971468808476,-99.26411585675365,-101.23267354775396,-101.15160771372265,-100.11096873843421,-99.65386553099326,-98.20605221080632,-99.0134973648871,-98.90834422476972,4,-99.45224275319784,-99.46427758625511,-101.23267354775396,1.2769648954179766,0.25710974391145386,0.4094456469462653
